Datetime,beaconid,edgenodeid,rssi,realx,realy,distance,isSameRoom
2018-10-16T18:46:51.500000Z,1,1,-81,8.333,8.355,11.6279488302968,0
2018-10-16T18:46:51.500000Z,1,11,-72,8.333,8.355,11.229471670564,0
2018-10-16T18:46:51.500000Z,1,8,-59,8.333,8.355,8.45565574039057,0
2018-10-16T18:46:51.500000Z,1,9,-95,8.333,8.355,15.7463784407717,0
2018-10-16T18:46:51.500000Z,1,13,-81,8.333,8.355,7.36013002602536,0
2018-10-16T18:46:51.500000Z,1,2,-85,8.333,8.355,16.4932760238832,0
2018-10-16T18:46:51.500000Z,1,10,-75,8.333,8.355,9.11228807709677,0
2018-10-16T18:46:51.500000Z,1,12,-67.5,8.333,8.355,1.71056540360198,0
2018-10-16T18:46:51.500000Z,1,3,-88,8.333,8.355,16.8941692308323,0
2018-10-16T18:46:52.000000Z,1,8,-59,8.3394,8.6346,8.4190582323678,0
2018-10-16T18:46:52.000000Z,1,9,-78,8.3394,8.6346,15.8911272576869,0
2018-10-16T18:46:52.000000Z,1,12,-64,8.3394,8.6346,1.43636677767205,0
2018-10-16T18:46:52.000000Z,1,11,-72.5,8.3394,8.6346,11.4432253110738,0
2018-10-16T18:46:52.000000Z,1,3,-88,8.3394,8.6346,16.9150046266621,0
2018-10-16T18:46:52.000000Z,1,1,-81,8.3394,8.6346,11.6683217953569,0
2018-10-16T18:46:52.000000Z,1,10,-79,8.3394,8.6346,9.36683369768034,0
2018-10-16T18:46:52.000000Z,1,2,-101,8.3394,8.6346,16.4561085776681,0
2018-10-16T18:46:52.000000Z,1,13,-81,8.3394,8.6346,7.29529530039737,0
2018-10-16T18:46:52.500000Z,1,3,-85,8.3458,8.9142,16.9404322046399,0
2018-10-16T18:46:52.500000Z,1,1,-80,8.3458,8.9142,11.715233983152,0
2018-10-16T18:46:52.500000Z,1,8,-60.3333333333333,8.3458,8.9142,8.39162697455029,0
2018-10-16T18:46:52.500000Z,1,9,-85,8.3458,8.9142,16.0394467261187,0
2018-10-16T18:46:52.500000Z,1,13,-83.5,8.3458,8.9142,7.24068969643086,0
2018-10-16T18:46:52.500000Z,1,2,-101,8.3458,8.9142,16.4236201636545,0
2018-10-16T18:46:52.500000Z,1,10,-71.5,8.3458,8.9142,9.62277440658358,0
2018-10-16T18:46:52.500000Z,1,12,-66,8.3458,8.9142,1.16477434724499,0
2018-10-16T18:46:52.500000Z,1,11,-70.3333333333333,8.3458,8.9142,11.6597689205233,0
2018-10-16T18:46:53.000000Z,1,9,-84,8.3522,9.1938,16.1912387197521,0
2018-10-16T18:46:53.000000Z,1,2,-84.6666666666667,8.3522,9.1938,16.3958385964244,0
2018-10-16T18:46:53.000000Z,1,13,-76,8.3522,9.1938,7.19654606599583,0
2018-10-16T18:46:53.000000Z,1,10,-79.3333333333333,8.3522,9.1938,9.88000178542494,0
2018-10-16T18:46:53.000000Z,1,8,-58,8.3522,9.1938,8.37345205276772,0
2018-10-16T18:46:53.000000Z,1,3,-85.5,8.3522,9.1938,16.9704313227449,0
2018-10-16T18:46:53.000000Z,1,1,-76,8.3522,9.1938,11.7686071937167,0
2018-10-16T18:46:53.000000Z,1,11,-82,8.3522,9.1938,11.8789499232887,0
2018-10-16T18:46:53.000000Z,1,12,-73,8.3522,9.1938,0.898155487652333,0
2018-10-16T18:46:53.500000Z,1,11,-69.3333333333333,8.3586,9.4734,12.1006250053458,0
2018-10-16T18:46:53.500000Z,1,3,-85.5,8.3586,9.4734,17.0049777865189,0
2018-10-16T18:46:53.500000Z,1,9,-78,8.3586,9.4734,16.3464065017361,0
2018-10-16T18:46:53.500000Z,1,10,-78,8.3586,9.4734,10.1384179002446,0
2018-10-16T18:46:53.500000Z,1,12,-92,8.3586,9.4734,0.642729741026505,0
2018-10-16T18:46:53.500000Z,1,2,-86,8.3586,9.4734,16.3727878359185,0
2018-10-16T18:46:53.500000Z,1,1,-76,8.3586,9.4734,11.8283539649437,0
2018-10-16T18:46:53.500000Z,1,13,-79.6666666666667,8.3586,9.4734,7.1630578330766,0
2018-10-16T18:46:53.500000Z,1,8,-54,8.3586,9.4734,8.36459380484193,0
2018-10-16T18:46:54.000000Z,1,1,-76,7.91425,9.7335,12.3240235034059,0
2018-10-16T18:46:54.000000Z,1,3,-80,7.91425,9.7335,17.4851498510164,0
2018-10-16T18:46:54.000000Z,1,13,-71,7.91425,9.7335,7.591542353995,0
2018-10-16T18:46:54.000000Z,1,2,-86,7.91425,9.7335,16.8056410265274,0
2018-10-16T18:46:54.000000Z,1,10,-78,7.91425,9.7335,10.5446730775544,0
2018-10-16T18:46:54.000000Z,1,9,-84,7.91425,9.7335,16.8593266565572,0
2018-10-16T18:46:54.000000Z,1,11,-70,7.91425,9.7335,12.0385888007067,0
2018-10-16T18:46:54.000000Z,1,8,-59,7.91425,9.7335,7.91445167478455,0
2018-10-16T18:46:54.000000Z,1,12,-62,7.91425,9.7335,0.821148776105767,0
2018-10-16T18:46:54.500000Z,1,12,-69.6666666666667,7.4635,9.714,1.25687240800329,0
2018-10-16T18:46:54.500000Z,1,13,-71,7.4635,9.714,8.042710255256,0
2018-10-16T18:46:54.500000Z,1,9,-85,7.4635,9.714,17.2183236190403,0
2018-10-16T18:46:54.500000Z,1,10,-82.5,7.4635,9.714,10.7084237051958,0
2018-10-16T18:46:54.500000Z,1,11,-66.5,7.4635,9.714,11.7628703236072,0
2018-10-16T18:46:54.500000Z,1,8,-59,7.4635,9.714,7.46388693979216,0
2018-10-16T18:46:54.500000Z,1,1,-87,7.4635,9.714,12.7551553596967,0
2018-10-16T18:46:54.500000Z,1,2,-86,7.4635,9.714,17.2567951326427,0
2018-10-16T18:46:54.500000Z,1,3,-80,7.4635,9.714,17.9267567688637,0
2018-10-16T18:46:55.000000Z,1,11,-76,7.01275,9.6945,11.4982489020068,0
2018-10-16T18:46:55.000000Z,1,1,-87,7.01275,9.6945,13.1876280207056,0
2018-10-16T18:46:55.000000Z,1,13,-86,7.01275,9.6945,8.49387854943194,0
2018-10-16T18:46:55.000000Z,1,2,-86,7.01275,9.6945,17.7079501301675,0
2018-10-16T18:46:55.000000Z,1,8,-59,7.01275,9.6945,7.01340023187755,0
2018-10-16T18:46:55.000000Z,1,10,-82.5,7.01275,9.6945,10.8884185175121,0
2018-10-16T18:46:55.000000Z,1,9,-85,7.01275,9.6945,17.5815685538151,0
2018-10-16T18:46:55.000000Z,1,12,-71,7.01275,9.6945,1.70067128290566,0
2018-10-16T18:46:55.000000Z,1,3,-86,7.01275,9.6945,18.3688285639695,0
2018-10-16T18:46:55.500000Z,1,3,-98,6.33508333333333,9.75583333333333,19.0478700874417,0
2018-10-16T18:46:55.500000Z,1,8,-59,6.33508333333333,9.75583333333333,6.33517546729283,0
2018-10-16T18:46:55.500000Z,1,12,-60,6.33508333333333,9.75583333333333,2.36088998784827,0
2018-10-16T18:46:55.500000Z,1,11,-86,6.33508333333333,9.75583333333333,11.2018849545388,0
2018-10-16T18:46:55.500000Z,1,13,-86,6.33508333333333,9.75583333333333,9.16901657038832,0
2018-10-16T18:46:55.500000Z,1,2,-82,6.33508333333333,9.75583333333333,18.3832712867267,0
2018-10-16T18:46:55.500000Z,1,10,-74,6.33508333333333,9.75583333333333,11.2662580242091,0
2018-10-16T18:46:55.500000Z,1,9,-85,6.33508333333333,9.75583333333333,18.1835846723005,0
2018-10-16T18:46:55.500000Z,1,1,-87,6.33508333333333,9.75583333333333,13.8607483516604,0
2018-10-16T18:46:56.000000Z,1,11,-71,6.10816666666667,9.83666666666667,11.1632904858837,0
2018-10-16T18:46:56.000000Z,1,8,-57.5,6.10816666666667,9.83666666666667,6.10834493177617,0
2018-10-16T18:46:56.000000Z,1,10,-85.5,6.10816666666667,9.83666666666667,11.4508122479975,0
2018-10-16T18:46:56.000000Z,1,9,-92,6.10816666666667,9.83666666666667,18.4185234064032,0
2018-10-16T18:46:56.000000Z,1,1,-96,6.10816666666667,9.83666666666667,14.100232307976,0
2018-10-16T18:46:56.000000Z,1,12,-76,6.10816666666667,9.83666666666667,2.57908985346037,0
2018-10-16T18:46:56.000000Z,1,2,-84.5,6.10816666666667,9.83666666666667,18.6078544654013,0
2018-10-16T18:46:56.000000Z,1,13,-85,6.10816666666667,9.83666666666667,9.39382303106083,0
2018-10-16T18:46:56.000000Z,1,3,-98,6.10816666666667,9.83666666666667,19.2845153203001,0
2018-10-16T18:46:56.500000Z,1,2,-98,5.88125,9.9175,18.8328405401973,0
2018-10-16T18:46:56.500000Z,1,11,-71.6666666666667,5.88125,9.9175,11.1297768536705,0
2018-10-16T18:46:56.500000Z,1,1,-85,5.88125,9.9175,14.339763171423,0
2018-10-16T18:46:56.500000Z,1,13,-76.3333333333333,5.88125,9.9175,9.61940787223933,0
2018-10-16T18:46:56.500000Z,1,9,-85,5.88125,9.9175,18.6536138003471,0
2018-10-16T18:46:56.500000Z,1,12,-73.5,5.88125,9.9175,2.80101014144897,0
2018-10-16T18:46:56.500000Z,1,10,-79.3333333333333,5.88125,9.9175,11.6374259530405,0
2018-10-16T18:46:56.500000Z,1,8,-64.5,5.88125,9.9175,5.88263187803724,0
2018-10-16T18:46:56.500000Z,1,3,-85,5.88125,9.9175,19.5212642472894,0
2018-10-16T18:46:57.000000Z,1,12,-76.8,5.65433333333333,9.99833333333333,3.0258323740015,0
2018-10-16T18:46:57.000000Z,1,9,-87,5.65433333333333,9.99833333333333,18.8888501914636,0
2018-10-16T18:46:57.000000Z,1,2,-98,5.65433333333333,9.99833333333333,19.0582152423101,0
2018-10-16T18:46:57.000000Z,1,10,-85,5.65433333333333,9.99833333333333,11.8260016442113,0
2018-10-16T18:46:57.000000Z,1,8,-60,5.65433333333333,9.99833333333333,5.65817004182644,0
2018-10-16T18:46:57.000000Z,1,3,-85,5.65433333333333,9.99833333333333,19.7581131409072,0
2018-10-16T18:46:57.000000Z,1,13,-87.5,5.65433333333333,9.99833333333333,9.84571759136371,0
2018-10-16T18:46:57.000000Z,1,1,-81,5.65433333333333,9.99833333333333,14.5793386300233,0
2018-10-16T18:46:57.000000Z,1,11,-71,5.65433333333333,9.99833333333333,11.1013900731195,0
2018-10-16T18:46:57.500000Z,1,1,-86,5.42741666666667,10.0791666666667,14.8189565208909,0
2018-10-16T18:46:57.500000Z,1,11,-71,5.42741666666667,10.0791666666667,11.0781695555443,0
2018-10-16T18:46:57.500000Z,1,2,-93,5.42741666666667,10.0791666666667,19.2839649459006,0
2018-10-16T18:46:57.500000Z,1,13,-84.3333333333333,5.42741666666667,10.0791666666667,10.0727033296953,0
2018-10-16T18:46:57.500000Z,1,9,-87,5.42741666666667,10.0791666666667,19.1242271922655,0
2018-10-16T18:46:57.500000Z,1,10,-79.6666666666667,5.42741666666667,10.0791666666667,12.0164469527417,0
2018-10-16T18:46:57.500000Z,1,8,-58.5,5.42741666666667,10.0791666666667,5.43511444541164,0
2018-10-16T18:46:57.500000Z,1,3,-85,5.42741666666667,10.0791666666667,19.9950584487282,0
2018-10-16T18:46:57.500000Z,1,12,-78.6666666666667,5.42741666666667,10.0791666666667,3.25295491843783,0
2018-10-16T18:46:58.000000Z,1,12,-74.6666666666667,5.2005,10.16,3.48192766294764,0
2018-10-16T18:46:58.000000Z,1,3,-94,5.2005,10.16,20.2320967833292,0
2018-10-16T18:46:58.000000Z,1,11,-72,5.2005,10.16,11.060147840332,0
2018-10-16T18:46:58.000000Z,1,8,-65.5,5.2005,10.16,5.21364558154848,0
2018-10-16T18:46:58.000000Z,1,9,-83,5.2005,10.16,19.3597396741279,0
2018-10-16T18:46:58.000000Z,1,13,-84,5.2005,10.16,10.3003203955023,0
2018-10-16T18:46:58.000000Z,1,2,-84.5,5.2005,10.16,19.510076633627,0
2018-10-16T18:46:58.000000Z,1,1,-96,5.2005,10.16,15.0586148184353,0
2018-10-16T18:46:58.000000Z,1,10,-83.5,5.2005,10.16,12.2086743854523,0
2018-10-16T18:46:58.500000Z,1,9,-92,4.97358333333333,10.2408333333333,19.5953827521023,0
2018-10-16T18:46:58.500000Z,1,12,-69,4.97358333333333,10.2408333333333,3.71240827514821,0
2018-10-16T18:46:58.500000Z,1,2,-84.5,4.97358333333333,10.2408333333333,19.7365378642774,0
2018-10-16T18:46:58.500000Z,1,1,-96,4.97358333333333,10.2408333333333,15.2983116236636,0
2018-10-16T18:46:58.500000Z,1,11,-67,4.97358333333333,10.2408333333333,11.0473503701742,0
2018-10-16T18:46:58.500000Z,1,3,-99,4.97358333333333,10.2408333333333,20.469224912896,0
2018-10-16T18:46:58.500000Z,1,8,-78,4.97358333333333,10.2408333333333,4.99397455620827,0
2018-10-16T18:46:58.500000Z,1,10,-85,4.97358333333333,10.2408333333333,12.4026010793995,0
2018-10-16T18:46:58.500000Z,1,13,-78,4.97358333333333,10.2408333333333,10.5285278427101,0
2018-10-16T18:46:59.000000Z,1,11,-80,4.74666666666667,10.3216666666667,11.0397953131186,0
2018-10-16T18:46:59.000000Z,1,9,-91,4.74666666666667,10.3216666666667,19.8311517707761,0
2018-10-16T18:46:59.000000Z,1,10,-84,4.74666666666667,10.3216666666667,12.59814856327,0
2018-10-16T18:46:59.000000Z,1,3,-99,4.74666666666667,10.3216666666667,20.7064397524592,0
2018-10-16T18:46:59.000000Z,1,13,-91,4.74666666666667,10.3216666666667,10.7572880979465,0
2018-10-16T18:46:59.000000Z,1,1,-100,4.74666666666667,10.3216666666667,15.5380451544659,0
2018-10-16T18:46:59.000000Z,1,8,-65.5,4.74666666666667,10.3216666666667,4.77634943119627,0
2018-10-16T18:46:59.000000Z,1,2,-93,4.74666666666667,10.3216666666667,19.9633367423607,0
2018-10-16T18:46:59.000000Z,1,12,-67,4.74666666666667,10.3216666666667,3.9441324211486,0
2018-10-16T18:46:59.500000Z,1,2,-75,4.51975,10.4025,20.1904618895284,0
2018-10-16T18:46:59.500000Z,1,3,-99,4.51975,10.4025,20.9437383557115,0
2018-10-16T18:46:59.500000Z,1,12,-67,4.51975,10.4025,4.17689314113972,0
2018-10-16T18:46:59.500000Z,1,10,-84,4.51975,10.4025,12.7952425265213,0
2018-10-16T18:46:59.500000Z,1,1,-100,4.51975,10.4025,15.7778137367793,0
2018-10-16T18:46:59.500000Z,1,9,-86.5,4.51975,10.4025,20.0670422910926,0
2018-10-16T18:46:59.500000Z,1,13,-85,4.51975,10.4025,10.9865666298667,0
2018-10-16T18:46:59.500000Z,1,11,-76.6666666666667,4.51975,10.4025,11.0374934343129,0
2018-10-16T18:46:59.500000Z,1,8,-61.2,4.51975,10.4025,4.56106306824407,0
2018-10-16T18:47:00.000000Z,1,1,-85,4.29283333333333,10.4833333333333,16.0176157965396,0
2018-10-16T18:47:00.000000Z,1,12,-73,4.29283333333333,10.4833333333333,4.41052632598675,0
2018-10-16T18:47:00.000000Z,1,11,-72,4.29283333333333,10.4833333333333,11.0404480195426,0
2018-10-16T18:47:00.000000Z,1,3,-94,4.29283333333333,10.4833333333333,21.1811179073616,0
2018-10-16T18:47:00.000000Z,1,2,-77,4.29283333333333,10.4833333333333,20.4179024177041,0
2018-10-16T18:47:00.000000Z,1,13,-77,4.29283333333333,10.4833333333333,11.2163316554725,0
2018-10-16T18:47:00.000000Z,1,8,-58,4.29283333333333,10.4833333333333,4.34846284782208,0
2018-10-16T18:47:00.000000Z,1,9,-98,4.29283333333333,10.4833333333333,20.3030500780602,0
2018-10-16T18:47:00.000000Z,1,10,-84,4.29283333333333,10.4833333333333,12.9938125969846,0
2018-10-16T18:47:00.500000Z,1,12,-69.5,4.06591666666667,10.5641666666667,4.64490032559604,0
2018-10-16T18:47:00.500000Z,1,8,-63,4.06591666666667,10.5641666666667,4.138962716437,0
2018-10-16T18:47:00.500000Z,1,2,-87,4.06591666666667,10.5641666666667,20.6456479038091,0
2018-10-16T18:47:00.500000Z,1,1,-84,4.06591666666667,10.5641666666667,16.2574498523412,0
2018-10-16T18:47:00.500000Z,1,10,-75,4.06591666666667,10.5641666666667,13.1937921274131,0
2018-10-16T18:47:00.500000Z,1,3,-94,4.06591666666667,10.5641666666667,21.4185757159852,0
2018-10-16T18:47:00.500000Z,1,13,-80,4.06591666666667,10.5641666666667,11.4465538788488,0
2018-10-16T18:47:00.500000Z,1,9,-91.4,4.06591666666667,10.5641666666667,20.5391710892802,0
2018-10-16T18:47:00.500000Z,1,11,-78,4.06591666666667,10.5641666666667,11.0486548518235,0
2018-10-16T18:47:01.000000Z,1,8,-54.3333333333333,3.48325,10.66125,3.59055805203035,0
2018-10-16T18:47:01.000000Z,1,3,-83,3.48325,10.66125,22.0092507170281,0
2018-10-16T18:47:01.000000Z,1,12,-71,3.48325,10.66125,5.23494862677753,0
2018-10-16T18:47:01.000000Z,1,2,-87,3.48325,10.66125,21.2296559587055,0
2018-10-16T18:47:01.000000Z,1,1,-92,3.48325,10.66125,16.8461205363431,0
2018-10-16T18:47:01.000000Z,1,10,-77.5,3.48325,10.66125,13.6267082277783,0
2018-10-16T18:47:01.000000Z,1,13,-88.5,3.48325,10.66125,12.0333186247602,0
2018-10-16T18:47:01.000000Z,1,11,-71.3333333333333,3.48325,10.66125,10.9864456092496,0
2018-10-16T18:47:01.000000Z,1,9,-81,3.48325,10.66125,21.0899018993688,0
2018-10-16T18:47:01.500000Z,1,1,-92,3.1275,10.6775,17.1952264451504,0
2018-10-16T18:47:01.500000Z,1,13,-85,3.1275,10.6775,12.389431484132,0
2018-10-16T18:47:01.500000Z,1,11,-77,3.1275,10.6775,10.9218822782522,0
2018-10-16T18:47:01.500000Z,1,12,-85,3.1275,10.6775,5.59012634025386,0
2018-10-16T18:47:01.500000Z,1,8,-57,3.1275,10.6775,3.25098638877495,0
2018-10-16T18:47:01.500000Z,1,9,-81,3.1275,10.6775,21.405706306964,0
2018-10-16T18:47:01.500000Z,1,10,-77.5,3.1275,10.6775,13.8635786325177,0
2018-10-16T18:47:01.500000Z,1,3,-80,3.1275,10.6775,22.3624867244231,0
2018-10-16T18:47:01.500000Z,1,2,-77,3.1275,10.6775,21.5856286102583,0
2018-10-16T18:47:02.000000Z,1,1,-80,2.77175,10.69375,17.5446143338918,0
2018-10-16T18:47:02.000000Z,1,9,-80,2.77175,10.69375,21.7227578158253,0
2018-10-16T18:47:02.000000Z,1,8,-50,2.77175,10.69375,2.91536655071022,0
2018-10-16T18:47:02.000000Z,1,12,-68,2.77175,10.69375,5.94541690085733,0
2018-10-16T18:47:02.000000Z,1,10,-77,2.77175,10.69375,14.1054632013628,0
2018-10-16T18:47:02.000000Z,1,3,-85,2.77175,10.69375,22.7158128211385,0
2018-10-16T18:47:02.000000Z,1,11,-75.5,2.77175,10.69375,10.8686099444685,0
2018-10-16T18:47:02.000000Z,1,13,-75,2.77175,10.69375,12.7455447951431,0
2018-10-16T18:47:02.000000Z,1,2,-77,2.77175,10.69375,21.9416060744194,0
2018-10-16T18:47:02.500000Z,1,8,-47,2.0805,10.70225,2.271713078824,0
2018-10-16T18:47:02.500000Z,1,10,-77,2.0805,10.70225,14.5719032838027,0
2018-10-16T18:47:02.500000Z,1,2,-77,2.0805,10.70225,22.6328992909106,0
2018-10-16T18:47:02.500000Z,1,13,-75,2.0805,10.70225,13.4363276349046,0
2018-10-16T18:47:02.500000Z,1,11,-75.5,2.0805,10.70225,10.7750594110891,0
2018-10-16T18:47:02.500000Z,1,9,-80,2.0805,10.70225,22.3311118243696,0
2018-10-16T18:47:02.500000Z,1,12,-76,2.0805,10.70225,6.63365060223253,0
2018-10-16T18:47:02.500000Z,1,3,-85,2.0805,10.70225,23.3987852315564,0
2018-10-16T18:47:02.500000Z,1,1,-80,2.0805,10.70225,18.2189747327477,0
2018-10-16T18:47:03.000000Z,1,13,-75,1.745,10.6945,13.7710415455767,0
2018-10-16T18:47:03.000000Z,1,11,-79,1.745,10.6945,10.733571411697,0
2018-10-16T18:47:03.000000Z,1,3,-83,1.745,10.6945,23.7285146026885,0
2018-10-16T18:47:03.000000Z,1,8,-48.5,1.745,10.6945,1.96548855249783,0
2018-10-16T18:47:03.000000Z,1,1,-80,1.745,10.6945,18.544069274299,0
2018-10-16T18:47:03.000000Z,1,10,-73,1.745,10.6945,14.7960452570949,0
2018-10-16T18:47:03.000000Z,1,12,-72,1.745,10.6945,6.96676289606586,0
2018-10-16T18:47:03.000000Z,1,2,-77,1.745,10.6945,22.9682185911315,0
2018-10-16T18:47:03.000000Z,1,9,-80,1.745,10.6945,22.6224789810931,0
2018-10-16T18:47:03.500000Z,1,11,-67.5,1.4095,10.68675,10.7024504583063,0
2018-10-16T18:47:03.500000Z,1,9,-80,1.4095,10.68675,22.9150560944655,0
2018-10-16T18:47:03.500000Z,1,10,-79,1.4095,10.68675,15.0243397795877,0
2018-10-16T18:47:03.500000Z,1,8,-54.6666666666667,1.4095,10.68675,1.6705839734955,0
2018-10-16T18:47:03.500000Z,1,3,-83,1.4095,10.68675,24.0584060322479,0
2018-10-16T18:47:03.500000Z,1,1,-80,1.4095,10.68675,18.8695312822682,0
2018-10-16T18:47:03.500000Z,1,2,-77,1.4095,10.68675,23.3035456704017,0
