Datetime,beaconid,edgenodeid,rssi,realx,realy,distance,isSameRoom
2018-10-16T18:47:03.500000Z,1,13,-75,1.4095,10.68675,14.105797064062,0
2018-10-16T18:47:03.500000Z,1,12,-78,1.4095,10.68675,7.30010210973107,0
2018-10-16T18:47:04.000000Z,1,12,-61,0.9838,10.31,7.70129173840337,0
2018-10-16T18:47:04.000000Z,1,2,-77,0.9838,10.31,23.7262,0
2018-10-16T18:47:04.000000Z,1,13,-72,0.9838,10.31,14.5189001801101,0
2018-10-16T18:47:04.000000Z,1,3,-97,0.9838,10.31,24.4225356267526,0
2018-10-16T18:47:04.000000Z,1,1,-80,0.9838,10.31,19.2078117035752,0
2018-10-16T18:47:04.000000Z,1,8,-42,0.9838,10.31,1.11277241159188,0
2018-10-16T18:47:04.000000Z,1,9,-80,0.9838,10.31,23.1220413121333,0
2018-10-16T18:47:04.000000Z,1,11,-72,0.9838,10.31,10.3111470962255,0
2018-10-16T18:47:04.000000Z,1,10,-73.5,0.9838,10.31,15.0662765950981,0
2018-10-16T18:47:04.500000Z,1,1,-91.5,0.8936,9.941,19.2277793299174,0
2018-10-16T18:47:04.500000Z,1,8,-42,0.8936,9.941,0.906268150163074,0
2018-10-16T18:47:04.500000Z,1,13,-72,0.8936,9.941,14.6066711457471,0
2018-10-16T18:47:04.500000Z,1,2,-86,0.8936,9.941,23.8192583839212,0
2018-10-16T18:47:04.500000Z,1,11,-65,0.8936,9.941,9.94120344626344,0
2018-10-16T18:47:04.500000Z,1,9,-80,0.8936,9.941,23.0412218851345,0
2018-10-16T18:47:04.500000Z,1,10,-73.5,0.8936,9.941,14.8832159817695,0
2018-10-16T18:47:04.500000Z,1,3,-82,0.8936,9.941,24.462470234218,0
2018-10-16T18:47:04.500000Z,1,12,-82,0.8936,9.941,7.78690862666309,0
2018-10-16T18:47:05.000000Z,1,10,-73.5,0.8034,9.572,14.7076898104359,0
2018-10-16T18:47:05.000000Z,1,8,-58,0.8034,9.572,0.832451536126879,0
2018-10-16T18:47:05.000000Z,1,3,-90.5,0.8034,9.572,24.5082281603546,0
2018-10-16T18:47:05.000000Z,1,13,-86.3333333333333,0.8034,9.572,14.7037347486957,0
2018-10-16T18:47:05.000000Z,1,1,-91.5,0.8034,9.572,19.2552216180443,0
2018-10-16T18:47:05.000000Z,1,11,-58.5,0.8034,9.572,9.57203695981164,0
2018-10-16T18:47:05.000000Z,1,12,-72.5,0.8034,9.572,7.88990440753245,0
2018-10-16T18:47:05.000000Z,1,2,-86,0.8034,9.572,23.9179883677537,0
2018-10-16T18:47:05.000000Z,1,9,-75,0.8034,9.572,22.9664017982792,0
2018-10-16T18:47:05.500000Z,1,3,-87.5,0.7132,9.203,24.5597768564782,0
2018-10-16T18:47:05.500000Z,1,2,-86,0.7132,9.203,24.0223200220129,0
2018-10-16T18:47:05.500000Z,1,8,-66.5,0.7132,9.203,0.923700839016616,0
2018-10-16T18:47:05.500000Z,1,11,-63,0.7132,9.203,9.20374115455231,0
2018-10-16T18:47:05.500000Z,1,10,-84,0.7132,9.203,14.5399709504524,0
2018-10-16T18:47:05.500000Z,1,12,-69.5,0.7132,9.203,8.0096086820768,0
2018-10-16T18:47:05.500000Z,1,13,-73,0.7132,9.203,14.8099082792568,0
2018-10-16T18:47:05.500000Z,1,9,-83.5,0.7132,9.203,22.8976398617849,0
2018-10-16T18:47:05.500000Z,1,1,-76,0.7132,9.203,19.2901066674086,0
2018-10-16T18:47:06.000000Z,1,12,-69.5,0.6172,8.4406,8.21796423696282,0
2018-10-16T18:47:06.000000Z,1,13,-79,0.6172,8.4406,14.967428910805,0
2018-10-16T18:47:06.000000Z,1,1,-79,0.6172,8.4406,19.2956444878112,0
2018-10-16T18:47:06.000000Z,1,8,-66.5,0.6172,8.4406,1.48385181200819,0
2018-10-16T18:47:06.000000Z,1,3,-86.5,0.6172,8.4406,24.5942887719893,0
2018-10-16T18:47:06.000000Z,1,2,-86,0.6172,8.4406,24.165216080143,0
2018-10-16T18:47:06.000000Z,1,10,-71,0.6172,8.4406,14.1467238680904,0
2018-10-16T18:47:06.000000Z,1,11,-53,0.6172,8.4406,8.44328207511747,0
2018-10-16T18:47:06.000000Z,1,9,-87,0.6172,8.4406,22.6910835395756,0
2018-10-16T18:47:06.500000Z,1,1,-79,0.6114,8.0472,19.2668607147091,0
2018-10-16T18:47:06.500000Z,1,8,-68,0.6114,8.0472,1.84693307945902,0
2018-10-16T18:47:06.500000Z,1,10,-71,0.6114,8.0472,13.9203168713934,0
2018-10-16T18:47:06.500000Z,1,12,-78,0.6114,8.0472,8.30865824306187,0
2018-10-16T18:47:06.500000Z,1,3,-86.5,0.6114,8.0472,24.5777755258689,0
2018-10-16T18:47:06.500000Z,1,13,-79,0.6114,8.0472,15.0200501264144,0
2018-10-16T18:47:06.500000Z,1,2,-86,0.6114,8.0472,24.2046025747171,0
2018-10-16T18:47:06.500000Z,1,11,-59.3333333333333,0.6114,8.0472,8.05016855724152,0
2018-10-16T18:47:06.500000Z,1,9,-87,0.6114,8.0472,22.5531224844809,0
2018-10-16T18:47:07.000000Z,1,1,-80,0.6056,7.6538,19.2460786083815,0
2018-10-16T18:47:07.000000Z,1,2,-92.5,0.6056,7.6538,24.2503092310181,0
2018-10-16T18:47:07.000000Z,1,8,-77.6666666666667,0.6056,7.6538,2.22038325520618,0
2018-10-16T18:47:07.000000Z,1,9,-96,0.6056,7.6538,22.4212174022732,0
2018-10-16T18:47:07.000000Z,1,13,-92,0.6056,7.6538,15.0827543174315,0
2018-10-16T18:47:07.000000Z,1,3,-84,0.6056,7.6538,24.5675528655176,0
2018-10-16T18:47:07.000000Z,1,10,-75.6666666666667,0.6056,7.6538,13.7014686001173,0
2018-10-16T18:47:07.000000Z,1,11,-61.3333333333333,0.6056,7.6538,7.65708885935118,0
2018-10-16T18:47:07.000000Z,1,12,-68.5,0.6056,7.6538,8.4167845285477,0
2018-10-16T18:47:07.500000Z,1,9,-77,0.5998,7.2604,22.2954757787314,0
2018-10-16T18:47:07.500000Z,1,8,-70,0.5998,7.2604,2.59973771753998,0
2018-10-16T18:47:07.500000Z,1,12,-70,0.5998,7.2604,8.5416811108821,0
2018-10-16T18:47:07.500000Z,1,11,-54,0.5998,7.2604,7.26404847175458,0
2018-10-16T18:47:07.500000Z,1,3,-84,0.5998,7.2604,24.5636286448073,0
2018-10-16T18:47:07.500000Z,1,1,-80,0.5998,7.2604,19.2333241068724,0
2018-10-16T18:47:07.500000Z,1,2,-83,0.5998,7.2604,24.3023003890578,0
2018-10-16T18:47:07.500000Z,1,13,-84,0.5998,7.2604,15.1554163321236,0
2018-10-16T18:47:07.500000Z,1,10,-68,0.5998,7.2604,13.4905469199733,0
2018-10-16T18:47:08.000000Z,1,9,-77,0.576,6.30333333333333,22.0252316017587,0
2018-10-16T18:47:08.000000Z,1,3,-89,0.576,6.30333333333333,24.5900772760975,0
2018-10-16T18:47:08.000000Z,1,10,-68,0.576,6.30333333333333,13.0213381459476,0
2018-10-16T18:47:08.000000Z,1,8,-76,0.576,6.30333333333333,3.53392422732073,0
2018-10-16T18:47:08.000000Z,1,12,-67,0.576,6.30333333333333,8.91980159221294,0
2018-10-16T18:47:08.000000Z,1,1,-80,0.576,6.30333333333333,19.2455808029907,0
2018-10-16T18:47:08.000000Z,1,11,-62.5,0.576,6.30333333333333,6.30844886728197,0
2018-10-16T18:47:08.000000Z,1,2,-83,0.576,6.30333333333333,24.4643277810321,0
2018-10-16T18:47:08.000000Z,1,13,-83,0.576,6.30333333333333,15.3822566759382,0
2018-10-16T18:47:08.500000Z,1,10,-72,0.558,5.73966666666667,12.7740955626786,0
2018-10-16T18:47:08.500000Z,1,1,-79,0.558,5.73966666666667,19.2790374269856,0
2018-10-16T18:47:08.500000Z,1,13,-82,0.558,5.73966666666667,15.545749390464,0
2018-10-16T18:47:08.500000Z,1,9,-96,0.558,5.73966666666667,21.8879569042989,0
2018-10-16T18:47:08.500000Z,1,2,-94,0.558,5.73966666666667,24.5806234822833,0
2018-10-16T18:47:08.500000Z,1,8,-78,0.558,5.73966666666667,4.08858950141869,0
2018-10-16T18:47:08.500000Z,1,3,-85.5,0.558,5.73966666666667,24.6270429428933,0
2018-10-16T18:47:08.500000Z,1,11,-54.6666666666667,0.558,5.73966666666667,5.74610802582447,0
2018-10-16T18:47:08.500000Z,1,12,-73.5,0.558,5.73966666666667,9.18552361659972,0
2018-10-16T18:47:09.000000Z,1,10,-83.5,0.5402,4.846,12.4146705167717,0
2018-10-16T18:47:09.000000Z,1,3,-85.5,0.5402,4.846,24.7012260432554,0
2018-10-16T18:47:09.000000Z,1,9,-85,0.5402,4.846,21.6881271676464,0
2018-10-16T18:47:09.000000Z,1,1,-84,0.5402,4.846,19.3549555421861,0
2018-10-16T18:47:09.000000Z,1,13,-88,0.5402,4.846,15.832544711448,0
2018-10-16T18:47:09.000000Z,1,8,-80.6666666666667,0.5402,4.846,4.97342457869826,0
2018-10-16T18:47:09.000000Z,1,12,-79.3333333333333,0.5402,4.846,9.65039895755611,0
2018-10-16T18:47:09.000000Z,1,11,-60.25,0.5402,4.846,4.8546575615588,0
2018-10-16T18:47:09.000000Z,1,2,-94,0.5402,4.846,24.7797200960786,0
2018-10-16T18:47:09.500000Z,1,10,-85,0.5404,4.516,12.289426844243,0
2018-10-16T18:47:09.500000Z,1,12,-72.3333333333333,0.5404,4.516,9.83144364577248,0
2018-10-16T18:47:09.500000Z,1,13,-82.3333333333333,0.5404,4.516,15.9434572210672,0
2018-10-16T18:47:09.500000Z,1,11,-51.5,0.5404,4.516,4.52527614185035,0
2018-10-16T18:47:09.500000Z,1,8,-78.5,0.5404,4.516,5.30161373168585,0
2018-10-16T18:47:09.500000Z,1,2,-94,0.5404,4.516,24.8543758754872,0
2018-10-16T18:47:09.500000Z,1,1,-83,0.5404,4.516,19.386596714225,0
2018-10-16T18:47:09.500000Z,1,9,-85,0.5404,4.516,21.6165895589475,0
2018-10-16T18:47:09.500000Z,1,3,-86.5,0.5404,4.516,24.7299870634823,0
2018-10-16T18:47:10.000000Z,1,8,-64,0.5406,4.186,5.63001459678392,0
2018-10-16T18:47:10.000000Z,1,1,-78,0.5406,4.186,19.4237936655021,0
2018-10-16T18:47:10.000000Z,1,10,-75.3333333333333,0.5406,4.186,12.1718437535157,0
2018-10-16T18:47:10.000000Z,1,3,-86.5,0.5406,4.186,24.7631127356801,0
2018-10-16T18:47:10.000000Z,1,2,-94,0.5406,4.186,24.933176138631,0
2018-10-16T18:47:10.000000Z,1,9,-89,0.5406,4.186,21.5498684070228,0
2018-10-16T18:47:10.000000Z,1,11,-50,0.5406,4.186,4.19599193993506,0
2018-10-16T18:47:10.000000Z,1,13,-77,0.5406,4.186,16.0603855607516,0
2018-10-16T18:47:10.000000Z,1,12,-72.75,0.5406,4.186,10.0200882411284,0
2018-10-16T18:47:10.500000Z,1,2,-82,0.5408,3.856,25.0160817203654,0
2018-10-16T18:47:10.500000Z,1,9,-82,0.5408,3.856,21.4880085778092,0
2018-10-16T18:47:10.500000Z,1,8,-71,0.5408,3.856,5.95859216929637,0
2018-10-16T18:47:10.500000Z,1,12,-71.3333333333333,0.5408,3.856,10.2159117380682,0
2018-10-16T18:47:10.500000Z,1,13,-69,0.5408,3.856,16.1831993326412,0
2018-10-16T18:47:10.500000Z,1,11,-52,0.5408,3.856,3.86682979196137,0
2018-10-16T18:47:10.500000Z,1,10,-69,0.5408,3.856,12.0621452751988,0
2018-10-16T18:47:10.500000Z,1,1,-78,0.5408,3.856,19.4665145478075,0
2018-10-16T18:47:10.500000Z,1,3,-76,0.5408,3.856,24.8005855705062,0
2018-10-16T18:47:11.000000Z,1,3,-93,0.826,3.52575,24.5600120941033,0
2018-10-16T18:47:11.000000Z,1,2,-82,0.826,3.52575,24.8288441950587,0
2018-10-16T18:47:11.000000Z,1,11,-55.5,0.826,3.52575,3.52575226902005,0
2018-10-16T18:47:11.000000Z,1,10,-83.25,0.826,3.52575,11.688440831116,0
2018-10-16T18:47:11.000000Z,1,9,-84,0.826,3.52575,21.1499463134661,0
2018-10-16T18:47:11.000000Z,1,13,-66,0.826,3.52575,16.0509047739528,0
2018-10-16T18:47:11.000000Z,1,8,-71,0.826,3.52575,6.31847323825147,0
2018-10-16T18:47:11.000000Z,1,1,-83,0.826,3.52575,19.2332556802664,0
2018-10-16T18:47:11.000000Z,1,12,-81,0.826,3.52575,10.197577362418,0
2018-10-16T18:47:11.500000Z,1,3,-75.5,1.111,3.5255,24.2776996696557,0
2018-10-16T18:47:11.500000Z,1,1,-95,1.111,3.5255,18.9518938697429,0
2018-10-16T18:47:11.500000Z,1,12,-64,1.111,3.5255,9.97989384963588,0
2018-10-16T18:47:11.500000Z,1,10,-71.5,1.111,3.5255,11.4169624353415,0
2018-10-16T18:47:11.500000Z,1,11,-63.5,1.111,3.5255,3.53668082387993,0
2018-10-16T18:47:11.500000Z,1,2,-85,1.111,3.5255,24.5548822283879,0
2018-10-16T18:47:11.500000Z,1,8,-69,1.111,3.5255,6.3622544156926,0
2018-10-16T18:47:11.500000Z,1,9,-75.5,1.111,3.5255,20.8689460982101,0
2018-10-16T18:47:11.500000Z,1,13,-73,1.111,3.5255,15.7908784192014,0
2018-10-16T18:47:12.000000Z,1,3,-91.5,1.396,3.52525,23.9954507888996,0
2018-10-16T18:47:12.000000Z,1,12,-72,1.396,3.52525,9.76567604226661,0
2018-10-16T18:47:12.000000Z,1,2,-80.5,1.396,3.52525,24.2811743653906,0
2018-10-16T18:47:12.000000Z,1,13,-76,1.396,3.52525,15.531728447359,0
2018-10-16T18:47:12.000000Z,1,9,-76.75,1.396,3.52525,20.5880558470804,0
2018-10-16T18:47:12.000000Z,1,8,-75,1.396,3.52525,6.4184038952453,0
2018-10-16T18:47:12.000000Z,1,10,-78.3333333333333,1.396,3.52525,11.1461591394749,0
2018-10-16T18:47:12.000000Z,1,1,-82.3333333333333,1.396,3.52525,18.6706424250078,0
2018-10-16T18:47:12.000000Z,1,11,-60,1.396,3.52525,3.57039823584149,0
2018-10-16T18:47:12.500000Z,1,3,-77,1.84122222222222,3.40077777777778,23.5724952219245,0
2018-10-16T18:47:12.500000Z,1,1,-77.6666666666667,1.84122222222222,3.40077777777778,18.2525080738964,0
2018-10-16T18:47:12.500000Z,1,13,-79,1.84122222222222,3.40077777777778,15.1825161832392,0
2018-10-16T18:47:12.500000Z,1,9,-78,1.84122222222222,3.40077777777778,20.1281492743341,0
2018-10-16T18:47:12.500000Z,1,11,-53.5,1.84122222222222,3.40077777777778,3.54793741158764,0
2018-10-16T18:47:12.500000Z,1,8,-77.3333333333333,1.84122222222222,3.40077777777778,6.64923002132903,0
2018-10-16T18:47:12.500000Z,1,12,-71,1.84122222222222,3.40077777777778,9.52446684940591,0
2018-10-16T18:47:12.500000Z,1,10,-67.5,1.84122222222222,3.40077777777778,10.684447985995,0
2018-10-16T18:47:12.500000Z,1,2,-90,1.84122222222222,3.40077777777778,23.8897121951151,0
2018-10-16T18:47:13.000000Z,1,11,-54.75,2.00144444444444,3.27655555555556,3.47966929392173,0
2018-10-16T18:47:13.000000Z,1,8,-69,2.00144444444444,3.27655555555556,6.81401044870506,0
2018-10-16T18:47:13.000000Z,1,1,-78,2.00144444444444,3.27655555555556,18.1167425498428,0
2018-10-16T18:47:13.000000Z,1,10,-75,2.00144444444444,3.27655555555556,10.4932319221887,0
2018-10-16T18:47:13.000000Z,1,3,-83.3333333333333,2.00144444444444,3.27655555555556,23.4326311074383,0
2018-10-16T18:47:13.000000Z,1,12,-71.3333333333333,2.00144444444444,3.27655555555556,9.498005905075,0
2018-10-16T18:47:13.000000Z,1,13,-84,2.00144444444444,3.27655555555556,15.0937077602098,0
2018-10-16T18:47:13.000000Z,1,2,-90,2.00144444444444,3.27655555555556,23.7728382018816,0
2018-10-16T18:47:13.000000Z,1,9,-95,2.00144444444444,3.27655555555556,19.9494702952667,0
2018-10-16T18:47:13.500000Z,1,8,-76,2.16166666666667,3.15233333333333,6.9807894650645,0
2018-10-16T18:47:13.500000Z,1,1,-81.5,2.16166666666667,3.15233333333333,17.982237760882,0
2018-10-16T18:47:13.500000Z,1,2,-90,2.16166666666667,3.15233333333333,23.6571242593478,0
2018-10-16T18:47:13.500000Z,1,12,-79.5,2.16166666666667,3.15233333333333,9.47580963412743,0
2018-10-16T18:47:13.500000Z,1,13,-78.6666666666667,2.16166666666667,3.15233333333333,15.0071128098941,0
2018-10-16T18:47:13.500000Z,1,9,-86,2.16166666666667,3.15233333333333,19.7712554370115,0
2018-10-16T18:47:13.500000Z,1,10,-79,2.16166666666667,3.15233333333333,10.3024564169048,0
2018-10-16T18:47:13.500000Z,1,3,-74,2.16166666666667,3.15233333333333,23.2936917402306,0
2018-10-16T18:47:13.500000Z,1,11,-54,2.16166666666667,3.15233333333333,3.42206685433753,0
2018-10-16T18:47:14.000000Z,1,13,-78.6666666666667,2.32188888888889,3.02811111111111,14.9227698658505,0
2018-10-16T18:47:14.000000Z,1,2,-90,2.32188888888889,3.02811111111111,23.5425874727818,0
2018-10-16T18:47:14.000000Z,1,3,-79.5,2.32188888888889,3.02811111111111,23.1556937663822,0
2018-10-16T18:47:14.000000Z,1,9,-84,2.32188888888889,3.02811111111111,19.5935173639487,0
2018-10-16T18:47:14.000000Z,1,10,-72,2.32188888888889,3.02811111111111,10.1121464048727,0
2018-10-16T18:47:14.000000Z,1,1,-81.6666666666667,2.32188888888889,3.02811111111111,17.8490222085824,0
2018-10-16T18:47:14.000000Z,1,11,-67,2.32188888888889,3.02811111111111,3.37567613346196,0
2018-10-16T18:47:14.000000Z,1,12,-72.25,2.32188888888889,3.02811111111111,9.45790806222921,0
2018-10-16T18:47:14.000000Z,1,8,-81.6666666666667,2.32188888888889,3.02811111111111,7.14942720489024,0
2018-10-16T18:47:14.500000Z,1,2,-90,2.48211111111111,2.90388888888889,23.429245106211,0
2018-10-16T18:47:14.500000Z,1,12,-77,2.48211111111111,2.90388888888889,9.4443256110171,0
2018-10-16T18:47:14.500000Z,1,1,-81.6666666666667,2.48211111111111,2.90388888888889,17.7171249743864,0
2018-10-16T18:47:14.500000Z,1,13,-75,2.48211111111111,2.90388888888889,14.8407173240163,0
2018-10-16T18:47:14.500000Z,1,9,-84.3333333333333,2.48211111111111,2.90388888888889,19.4162691696715,0
2018-10-16T18:47:14.500000Z,1,10,-87,2.48211111111111,2.90388888888889,9.92232867057495,0
2018-10-16T18:47:14.500000Z,1,11,-56.75,2.48211111111111,2.90388888888889,3.34096420251237,0
2018-10-16T18:47:14.500000Z,1,8,-87,2.48211111111111,2.90388888888889,7.31979520222179,0
2018-10-16T18:47:14.500000Z,1,3,-85.5,2.48211111111111,2.90388888888889,23.0186541169988,0
2018-10-16T18:47:15.000000Z,1,12,-76,2.64233333333333,2.77966666666667,9.43508093352793,0
2018-10-16T18:47:15.000000Z,1,2,-90,2.64233333333333,2.77966666666667,23.317114577542,0
2018-10-16T18:47:15.000000Z,1,9,-82,2.64233333333333,2.77966666666667,19.239524393521,0
2018-10-16T18:47:15.000000Z,1,11,-51.5,2.64233333333333,2.77966666666667,3.31829758895866,0
2018-10-16T18:47:15.000000Z,1,10,-77,2.64233333333333,2.77966666666667,9.73303201588396,0
2018-10-16T18:47:15.000000Z,1,13,-81,2.64233333333333,2.77966666666667,14.7609933797003,0
2018-10-16T18:47:15.000000Z,1,8,-87,2.64233333333333,2.77966666666667,7.49177541634083,0
2018-10-16T18:47:15.000000Z,1,1,-82.5,2.64233333333333,2.77966666666667,17.5865757200074,0
2018-10-16T18:47:15.000000Z,1,3,-82,2.64233333333333,2.77966666666667,22.8825900097772,0
2018-10-16T18:47:15.500000Z,1,3,-82,2.80255555555556,2.65544444444444,22.7475189503177,0
2018-10-16T18:47:15.500000Z,1,10,-81,2.80255555555556,2.65544444444444,9.54428744535213,0
2018-10-16T18:47:15.500000Z,1,13,-75.3333333333333,2.80255555555556,2.65544444444444,14.6836359619043,0
2018-10-16T18:47:15.500000Z,1,1,-81,2.80255555555556,2.65544444444444,17.4574046866956,0
2018-10-16T18:47:15.500000Z,1,9,-88.6666666666667,2.80255555555556,2.65544444444444,19.0632970377796,0
2018-10-16T18:47:15.500000Z,1,2,-84.5,2.80255555555556,2.65544444444444,23.2062134532867,0
2018-10-16T18:47:15.500000Z,1,12,-75,2.80255555555556,2.65544444444444,9.43018678709527,0
2018-10-16T18:47:15.500000Z,1,8,-73.8,2.80255555555556,2.65544444444444,7.66525933137842,0
2018-10-16T18:47:15.500000Z,1,11,-56.75,2.80255555555556,2.65544444444444,3.30792391346656,0
2018-10-16T18:47:16.000000Z,1,12,-73.75,2.96277777777778,2.53122222222222,9.42964994571725,0
2018-10-16T18:47:16.000000Z,1,2,-90.5,2.96277777777778,2.53122222222222,23.096559442886,0
2018-10-16T18:47:16.000000Z,1,8,-66,2.96277777777778,2.53122222222222,7.84014712793416,0
2018-10-16T18:47:16.000000Z,1,1,-87,2.96277777777778,2.53122222222222,17.329642693274,0
2018-10-16T18:47:16.000000Z,1,13,-85,2.96277777777778,2.53122222222222,14.6086826651097,0
