Datetime,beaconid,edgenodeid,rssi,realx,realy,distance,isSameRoom
2018-10-16T18:47:16.000000Z,1,11,-54.2,2.96277777777778,2.53122222222222,3.30995875920748,0
2018-10-16T18:47:16.000000Z,1,10,-79.5,2.96277777777778,2.53122222222222,9.35612837122094,0
2018-10-16T18:47:16.000000Z,1,3,-77.5,2.96277777777778,2.53122222222222,22.6134587331647,0
2018-10-16T18:47:16.000000Z,1,9,-90.5,2.96277777777778,2.53122222222222,18.887601585546,0
2018-10-16T18:47:16.500000Z,1,13,-86,3.1012,2.6384,14.4348880148063,0
2018-10-16T18:47:16.500000Z,1,10,-77,3.1012,2.6384,9.25293294042489,0
2018-10-16T18:47:16.500000Z,1,11,-66.6666666666667,3.1012,2.6384,3.4813078002383,0
2018-10-16T18:47:16.500000Z,1,12,-70.5,3.1012,2.6384,9.26060257218719,0
2018-10-16T18:47:16.500000Z,1,9,-84,3.1012,2.6384,18.7652062072336,0
2018-10-16T18:47:16.500000Z,1,8,-62,3.1012,2.6384,7.79505125063331,0
2018-10-16T18:47:16.500000Z,1,2,-85,3.1012,2.6384,22.930191538668,0
2018-10-16T18:47:16.500000Z,1,1,-79,3.1012,2.6384,17.170290853681,0
2018-10-16T18:47:16.500000Z,1,3,-91.5,3.1012,2.6384,22.4572534384773,0
2018-10-16T18:47:17.000000Z,1,9,-84,3.0794,2.8698,18.820682038651,0
2018-10-16T18:47:17.000000Z,1,8,-68,3.0794,2.8698,7.57442224859428,0
2018-10-16T18:47:17.000000Z,1,10,-77,3.0794,2.8698,9.34229738340629,0
2018-10-16T18:47:17.000000Z,1,12,-73,3.0794,2.8698,9.0903896726158,0
2018-10-16T18:47:17.000000Z,1,2,-85,3.0794,2.8698,22.8744274769884,0
2018-10-16T18:47:17.000000Z,1,1,-79,3.0794,2.8698,17.1403488995994,0
2018-10-16T18:47:17.000000Z,1,3,-91.5,3.0794,2.8698,22.4364633665825,0
2018-10-16T18:47:17.000000Z,1,11,-66.6666666666667,3.0794,2.8698,3.64630667936749,0
2018-10-16T18:47:17.000000Z,1,13,-81,3.0794,2.8698,14.336658201966,0
2018-10-16T18:47:17.500000Z,1,13,-82,3.0576,3.1012,14.2415444106319,0
2018-10-16T18:47:17.500000Z,1,2,-86,3.0576,3.1012,22.82089444347,0
2018-10-16T18:47:17.500000Z,1,12,-84,3.0576,3.1012,8.92298443347292,0
2018-10-16T18:47:17.500000Z,1,11,-59.5,3.0576,3.1012,3.81832989669567,0
2018-10-16T18:47:17.500000Z,1,8,-92,3.0576,3.1012,7.35451991635076,0
2018-10-16T18:47:17.500000Z,1,9,-78.6666666666667,3.0576,3.1012,18.8788565119819,0
2018-10-16T18:47:17.500000Z,1,3,-87,3.0576,3.1012,22.4180638593077,0
2018-10-16T18:47:17.500000Z,1,1,-75.5,3.0576,3.1012,17.1135114806985,0
2018-10-16T18:47:17.500000Z,1,10,-76,3.0576,3.1012,9.4365414850993,0
2018-10-16T18:47:18.000000Z,1,8,-68,3.0358,3.3326,7.13541143873288,0
2018-10-16T18:47:18.000000Z,1,13,-71.5,3.0358,3.3326,14.14960947871,0
2018-10-16T18:47:18.000000Z,1,2,-73,3.0358,3.3326,22.7696081740552,0
2018-10-16T18:47:18.000000Z,1,12,-66.6666666666667,3.0358,3.3326,8.75854784767429,0
2018-10-16T18:47:18.000000Z,1,10,-74,3.0358,3.3326,9.5355205626122,0
2018-10-16T18:47:18.000000Z,1,1,-75.5,3.0358,3.3326,17.0897932228567,0
2018-10-16T18:47:18.000000Z,1,3,-73.5,3.0358,3.3326,22.4020608069883,0
2018-10-16T18:47:18.000000Z,1,9,-79,3.0358,3.3326,18.9397047601065,0
2018-10-16T18:47:18.000000Z,1,11,-78.5,3.0358,3.3326,3.99647049282239,0
2018-10-16T18:47:18.500000Z,1,11,-67.3333333333333,3.0845,3.885,4.49176972361674,0
2018-10-16T18:47:18.500000Z,1,3,-76.5,3.0845,3.885,22.2737272419773,0
2018-10-16T18:47:18.500000Z,1,10,-79.5,3.0845,3.885,9.69769742000646,0
2018-10-16T18:47:18.500000Z,1,1,-84,3.0845,3.885,16.9463620063422,0
2018-10-16T18:47:18.500000Z,1,8,-66.6666666666667,3.0845,3.885,6.66206914179071,0
2018-10-16T18:47:18.500000Z,1,12,-65,3.0845,3.885,8.31087511938424,0
2018-10-16T18:47:18.500000Z,1,13,-76,3.0845,3.885,13.853002030246,0
2018-10-16T18:47:18.500000Z,1,9,-89.3333333333333,3.0845,3.885,18.9969956901085,0
2018-10-16T18:47:18.500000Z,1,2,-80.5,3.0845,3.885,22.5597623048205,0
2018-10-16T18:47:19.000000Z,1,1,-87.5,3.155,4.206,16.8290392179708,0
2018-10-16T18:47:19.000000Z,1,8,-68,3.155,4.206,6.41366361762137,0
2018-10-16T18:47:19.000000Z,1,13,-73,3.155,4.206,13.6498352004704,0
2018-10-16T18:47:19.000000Z,1,3,-81,3.155,4.206,22.1632750513095,0
2018-10-16T18:47:19.000000Z,1,11,-59.5,3.155,4.206,4.80583613952869,0
2018-10-16T18:47:19.000000Z,1,9,-73,3.155,4.206,18.9964749624766,0
2018-10-16T18:47:19.000000Z,1,12,-65,3.155,4.206,8.02773947011237,0
2018-10-16T18:47:19.000000Z,1,10,-75.3333333333333,3.155,4.206,9.76701904370008,0
2018-10-16T18:47:19.000000Z,1,2,-87.3333333333333,3.155,4.206,22.4026079062238,0
2018-10-16T18:47:19.500000Z,1,9,-85,3.2255,4.527,19.0016393832217,0
2018-10-16T18:47:19.500000Z,1,8,-67.25,3.2255,4.527,6.17276431187843,0
2018-10-16T18:47:19.500000Z,1,12,-71.75,3.2255,4.527,7.74819845189835,0
2018-10-16T18:47:19.500000Z,1,10,-74.6,3.2255,4.527,9.84682736976738,0
2018-10-16T18:47:19.500000Z,1,1,-79,3.2255,4.527,16.7173550315234,0
2018-10-16T18:47:19.500000Z,1,11,-70,3.2255,4.527,5.12173303189458,0
2018-10-16T18:47:19.500000Z,1,13,-74.5,3.2255,4.527,13.4516303565776,0
2018-10-16T18:47:19.500000Z,1,3,-78,3.2255,4.527,22.0571670721786,0
2018-10-16T18:47:19.500000Z,1,2,-87.3333333333333,3.2255,4.527,22.2491983956726,0
2018-10-16T18:47:20.000000Z,1,3,-74.6666666666667,3.66925,4.854,21.5832423783476,0
2018-10-16T18:47:20.000000Z,1,11,-75.3333333333333,3.66925,4.854,5.62340257873292,0
2018-10-16T18:47:20.000000Z,1,1,-68,3.66925,4.854,16.2395548449611,0
2018-10-16T18:47:20.000000Z,1,8,-72.6666666666667,3.66925,4.854,6.15040580470102,0
2018-10-16T18:47:20.000000Z,1,13,-79.5,3.66925,4.854,12.9134666748515,0
2018-10-16T18:47:20.000000Z,1,12,-64.5,3.66925,4.854,7.20406770946109,0
2018-10-16T18:47:20.000000Z,1,9,-85.5,3.66925,4.854,18.6533758757631,0
2018-10-16T18:47:20.000000Z,1,10,-74.6666666666667,3.66925,4.854,9.61580815961404,0
2018-10-16T18:47:20.000000Z,1,2,-80,3.66925,4.854,21.7366302945627,0
2018-10-16T18:47:20.500000Z,1,3,-80.6666666666667,4.0425,4.86,21.2110562266475,0
2018-10-16T18:47:20.500000Z,1,11,-64.6666666666667,4.0425,4.86,5.82578374555733,0
2018-10-16T18:47:20.500000Z,1,9,-80.6666666666667,4.0425,4.86,18.2948355075961,0
2018-10-16T18:47:20.500000Z,1,12,-68,4.0425,4.86,6.94516423491914,0
2018-10-16T18:47:20.500000Z,1,10,-79.75,4.0425,4.86,9.29864808722214,0
2018-10-16T18:47:20.500000Z,1,8,-76,4.0425,4.86,6.37547694294317,0
2018-10-16T18:47:20.500000Z,1,13,-76.6666666666667,4.0425,4.86,12.5699326271066,0
2018-10-16T18:47:20.500000Z,1,1,-75.5,4.0425,4.86,15.8677536611204,0
2018-10-16T18:47:20.500000Z,1,2,-80.5,4.0425,4.86,21.3740042165711,0
2018-10-16T18:47:21.000000Z,1,3,-80,4.41575,4.866,20.8389098578237,0
2018-10-16T18:47:21.000000Z,1,8,-75.5,4.41575,4.866,6.61397188249995,0
2018-10-16T18:47:21.000000Z,1,9,-77.3333333333333,4.41575,4.866,17.9368972808148,0
2018-10-16T18:47:21.000000Z,1,11,-67.5,4.41575,4.866,6.04446515934206,0
2018-10-16T18:47:21.000000Z,1,1,-74,4.41575,4.866,15.496024459922,0
2018-10-16T18:47:21.000000Z,1,12,-68.3333333333333,4.41575,4.866,6.69706831848832,0
2018-10-16T18:47:21.000000Z,1,13,-76,4.41575,4.866,12.2281435247751,0
2018-10-16T18:47:21.000000Z,1,2,-86.5,4.41575,4.866,21.0117519274929,0
2018-10-16T18:47:21.000000Z,1,10,-67,4.41575,4.866,8.9858026387463,0
2018-10-16T18:47:21.500000Z,1,10,-62.5,4.73475,4.53825,8.54075849237057,0
2018-10-16T18:47:21.500000Z,1,1,-72.5,4.73475,4.53825,15.2188010574092,0
2018-10-16T18:47:21.500000Z,1,13,-70,4.73475,4.53825,12.0851117340718,0
2018-10-16T18:47:21.500000Z,1,8,-61,4.73475,4.53825,7.07097840648662,0
2018-10-16T18:47:21.500000Z,1,12,-70,4.73475,4.53825,6.76197571904839,0
2018-10-16T18:47:21.500000Z,1,9,-84,4.73475,4.53825,17.5424402699567,0
2018-10-16T18:47:21.500000Z,1,2,-86.5,4.73475,4.53825,20.7923954999178,0
2018-10-16T18:47:21.500000Z,1,3,-88,4.73475,4.53825,20.5556567792177,0
2018-10-16T18:47:21.500000Z,1,11,-53.5,4.73475,4.53825,5.98688446731687,0
2018-10-16T18:47:22.000000Z,1,2,-86.5,4.6805,4.2045,20.9393887327209,0
2018-10-16T18:47:22.000000Z,1,3,-88,4.6805,4.2045,20.6496632054859,0
2018-10-16T18:47:22.000000Z,1,12,-69.6666666666667,4.6805,4.2045,7.06628972658212,0
2018-10-16T18:47:22.000000Z,1,11,-65,4.6805,4.2045,5.70124289080899,0
2018-10-16T18:47:22.000000Z,1,10,-70,4.6805,4.2045,8.41514292807912,0
2018-10-16T18:47:22.000000Z,1,9,-80,4.6805,4.2045,17.5117337948017,0
2018-10-16T18:47:22.000000Z,1,8,-77,4.6805,4.2045,7.28731023766657,0
2018-10-16T18:47:22.000000Z,1,13,-82.5,4.6805,4.2045,12.2881255893647,0
2018-10-16T18:47:22.000000Z,1,1,-75,4.6805,4.2045,15.3201119610791,0
2018-10-16T18:47:22.500000Z,1,8,-67,4.62625,3.87075,7.51263666265047,0
2018-10-16T18:47:22.500000Z,1,11,-53,4.62625,3.87075,5.42164362762806,0
2018-10-16T18:47:22.500000Z,1,9,-91.5,4.62625,3.87075,17.4875125339483,0
2018-10-16T18:47:22.500000Z,1,3,-78,4.62625,3.87075,20.7487546523882,0
2018-10-16T18:47:22.500000Z,1,13,-82.5,4.62625,3.87075,12.4969916229867,0
2018-10-16T18:47:22.500000Z,1,1,-86,4.62625,3.87075,15.4281696783838,0
2018-10-16T18:47:22.500000Z,1,12,-86,4.62625,3.87075,7.37355067962512,0
2018-10-16T18:47:22.500000Z,1,10,-79.5,4.62625,3.87075,8.30140768936209,0
2018-10-16T18:47:22.500000Z,1,2,-85.75,4.62625,3.87075,21.0907789003868,0
2018-10-16T18:47:23.000000Z,1,10,-66,4.9255,3.55125,7.88900226977404,0
2018-10-16T18:47:23.000000Z,1,2,-82,4.9255,3.55125,20.9071074472893,0
2018-10-16T18:47:23.000000Z,1,1,-84.5,4.9255,3.55125,15.19337460252,0
2018-10-16T18:47:23.000000Z,1,9,-78,4.9255,3.55125,17.1267231779024,0
2018-10-16T18:47:23.000000Z,1,8,-75.5,4.9255,3.55125,7.94874529800144,0
2018-10-16T18:47:23.000000Z,1,11,-58,4.9255,3.55125,5.42074688696124,0
2018-10-16T18:47:23.000000Z,1,12,-67.8,4.9255,3.55125,7.48802188915738,0
2018-10-16T18:47:23.000000Z,1,13,-71,4.9255,3.55125,12.4013810445652,0
2018-10-16T18:47:23.000000Z,1,3,-78,4.9255,3.55125,20.501627784459,0
2018-10-16T18:47:23.500000Z,1,12,-60,5.279,3.5655,7.30455756702622,0
2018-10-16T18:47:23.500000Z,1,1,-89.25,5.279,3.5655,14.8441207637906,0
2018-10-16T18:47:23.500000Z,1,2,-77,5.279,3.5655,20.568228928374,0
2018-10-16T18:47:23.500000Z,1,9,-71,5.279,3.5655,16.7840874416812,0
2018-10-16T18:47:23.500000Z,1,8,-68,5.279,3.5655,8.16163226628105,0
2018-10-16T18:47:23.500000Z,1,11,-66.5,5.279,3.5655,5.70143764764642,0
2018-10-16T18:47:23.500000Z,1,13,-75,5.279,3.5655,12.0937422351396,0
2018-10-16T18:47:23.500000Z,1,3,-82,5.279,3.5655,20.1504863775046,0
2018-10-16T18:47:23.500000Z,1,10,-67.25,5.279,3.5655,7.58170635477265,0
2018-10-16T18:47:24.000000Z,1,9,-67,5.6325,3.57975,16.441924045333,0
2018-10-16T18:47:24.000000Z,1,2,-78,5.6325,3.57975,20.2298608821835,0
2018-10-16T18:47:24.000000Z,1,11,-66,5.6325,3.57975,5.98987615168294,0
2018-10-16T18:47:24.000000Z,1,8,-69,5.6325,3.57975,8.38404802660982,0
2018-10-16T18:47:24.000000Z,1,3,-79,5.6325,3.57975,19.7994391666153,0
2018-10-16T18:47:24.000000Z,1,1,-81,5.6325,3.57975,14.4950867990675,0
2018-10-16T18:47:24.000000Z,1,10,-82,5.6325,3.57975,7.27863423400984,0
2018-10-16T18:47:24.000000Z,1,12,-64,5.6325,3.57975,7.13393168684001,0
2018-10-16T18:47:24.000000Z,1,13,-70,5.6325,3.57975,11.7886929433462,0
2018-10-16T18:47:24.500000Z,1,12,-64.6666666666667,6.273,3.69166666666667,6.77997923628417,0
2018-10-16T18:47:24.500000Z,1,13,-64,6.273,3.69166666666667,11.1942841863357,0
2018-10-16T18:47:24.500000Z,1,3,-75,6.273,3.69166666666667,19.1492516418905,0
2018-10-16T18:47:24.500000Z,1,8,-78.5,6.273,3.69166666666667,8.74872553258156,0
2018-10-16T18:47:24.500000Z,1,10,-66.3333333333333,6.273,3.69166666666667,6.78853531903442,0
2018-10-16T18:47:24.500000Z,1,2,-84.6666666666667,6.273,3.69166666666667,19.5889077059215,0
2018-10-16T18:47:24.500000Z,1,11,-71.5,6.273,3.69166666666667,6.57682687758905,0
2018-10-16T18:47:24.500000Z,1,9,-70.6,6.273,3.69166666666667,15.8431073902116,0
2018-10-16T18:47:24.500000Z,1,1,-86,6.273,3.69166666666667,13.8452619492895,0
2018-10-16T18:47:25.000000Z,1,8,-74,6.56,3.78933333333333,8.89053431715127,0
2018-10-16T18:47:25.000000Z,1,3,-73,6.56,3.78933333333333,18.8501374118186,0
2018-10-16T18:47:25.000000Z,1,10,-71.5,6.56,3.78933333333333,6.60508494351974,0
2018-10-16T18:47:25.000000Z,1,13,-60,6.56,3.78933333333333,10.9027299537522,0
2018-10-16T18:47:25.000000Z,1,9,-82,6.56,3.78933333333333,15.5876055605443,0
2018-10-16T18:47:25.000000Z,1,11,-73,6.56,3.78933333333333,6.86963951827977,0
2018-10-16T18:47:25.000000Z,1,12,-85,6.56,3.78933333333333,6.59092713087047,0
2018-10-16T18:47:25.000000Z,1,2,-75.5,6.56,3.78933333333333,19.2857873517722,0
2018-10-16T18:47:25.000000Z,1,1,-70,6.56,3.78933333333333,13.5443301954893,0
2018-10-16T18:47:25.500000Z,1,9,-77.25,6.847,3.887,15.3338402887209,0
2018-10-16T18:47:25.500000Z,1,2,-76.5,6.847,3.887,18.9826683582683,0
2018-10-16T18:47:25.500000Z,1,1,-81,6.847,3.887,13.2435002170876,0
2018-10-16T18:47:25.500000Z,1,13,-65.5,6.847,3.887,10.6118263272634,0
2018-10-16T18:47:25.500000Z,1,10,-60,6.847,3.887,6.43069965089336,0
2018-10-16T18:47:25.500000Z,1,11,-73.75,6.847,3.887,7.16331333950987,0
2018-10-16T18:47:25.500000Z,1,8,-73.6666666666667,6.847,3.887,9.04028860158789,0
2018-10-16T18:47:25.500000Z,1,12,-64.25,6.847,3.887,6.41064255749765,0
2018-10-16T18:47:25.500000Z,1,3,-78.4,6.847,3.887,18.5511546271384,0
2018-10-16T18:47:26.000000Z,1,1,-90,7.134,3.98466666666667,12.9427791108058,0
2018-10-16T18:47:26.000000Z,1,10,-63.5,7.134,3.98466666666667,6.2661363250766,0
2018-10-16T18:47:26.000000Z,1,13,-67.5,7.134,3.98466666666667,10.3216283168457,0
2018-10-16T18:47:26.000000Z,1,9,-73.6666666666667,7.134,3.98466666666667,15.081899232008,0
2018-10-16T18:47:26.000000Z,1,11,-75.5,7.134,3.98466666666667,7.4577466063446,0
2018-10-16T18:47:26.000000Z,1,8,-77,7.134,3.98466666666667,9.19760029089714,0
2018-10-16T18:47:26.000000Z,1,2,-76.5,7.134,3.98466666666667,18.6795507916485,0
2018-10-16T18:47:26.000000Z,1,12,-69,7.134,3.98466666666667,6.23988550464759,0
2018-10-16T18:47:26.000000Z,1,3,-88,7.134,3.98466666666667,18.2523097472926,0
2018-10-16T18:47:26.500000Z,1,13,-60.5,7.421,4.08233333333333,10.032197156046,0
2018-10-16T18:47:26.500000Z,1,12,-62.5,7.421,4.08233333333333,6.07945883922062,0
2018-10-16T18:47:26.500000Z,1,1,-78,7.421,4.08233333333333,12.6421746459135,0
2018-10-16T18:47:26.500000Z,1,2,-80.5,7.421,4.08233333333333,18.376434722522,0
2018-10-16T18:47:26.500000Z,1,9,-73.5,7.421,4.08233333333333,14.8318753515678,0
2018-10-16T18:47:26.500000Z,1,10,-67,7.421,4.08233333333333,6.11218835151899,0
2018-10-16T18:47:26.500000Z,1,8,-80,7.421,4.08233333333333,9.36208843035451,0
2018-10-16T18:47:26.500000Z,1,3,-72,7.421,4.08233333333333,17.9536096587226,0
2018-10-16T18:47:26.500000Z,1,11,-77,7.421,4.08233333333333,7.75285279393621,0
2018-10-16T18:47:27.000000Z,1,8,-90,8.0566,4.2044,9.80345505013411,0
2018-10-16T18:47:27.000000Z,1,9,-72.5,8.0566,4.2044,14.2574193639663,0
2018-10-16T18:47:27.000000Z,1,2,-76,8.0566,4.2044,17.7373640352787,0
2018-10-16T18:47:27.000000Z,1,11,-77,8.0566,4.2044,8.36066545916053,0
2018-10-16T18:47:27.000000Z,1,1,-73,8.0566,4.2044,11.9949747361135,0
2018-10-16T18:47:27.000000Z,1,12,-62.3333333333333,8.0566,4.2044,5.85886020655895,0
2018-10-16T18:47:27.000000Z,1,10,-70.6666666666667,8.0566,4.2044,5.7438383438255,0
2018-10-16T18:47:27.000000Z,1,3,-74,8.0566,4.2044,17.3068047576669,0
2018-10-16T18:47:27.000000Z,1,13,-69,8.0566,4.2044,9.45208013719732,0
2018-10-16T18:47:27.500000Z,1,13,-65,8.4052,4.2288,9.16461174736824,0
2018-10-16T18:47:27.500000Z,1,9,-77,8.4052,4.2288,13.9320875851396,0
2018-10-16T18:47:27.500000Z,1,11,-74.3333333333333,8.4052,4.2288,8.67562127343051,0
2018-10-16T18:47:27.500000Z,1,1,-75,8.4052,4.2288,11.6484174238392,0
2018-10-16T18:47:27.500000Z,1,10,-66,8.4052,4.2288,5.53087230733091,0
2018-10-16T18:47:27.500000Z,1,12,-64,8.4052,4.2288,5.80770492363377,0
2018-10-16T18:47:27.500000Z,1,8,-72.6666666666667,8.4052,4.2288,10.0784092236821,0
2018-10-16T18:47:27.500000Z,1,3,-78.6666666666667,8.4052,4.2288,16.9585970080075,0
2018-10-16T18:47:27.500000Z,1,2,-81,8.4052,4.2288,17.4019394459353,0
2018-10-16T18:47:28.000000Z,1,10,-76.25,8.7538,4.2532,5.33232150943658,0
2018-10-16T18:47:28.000000Z,1,12,-67.3333333333333,8.7538,4.2532,5.77727138708231,0
2018-10-16T18:47:28.000000Z,1,1,-78.25,8.7538,4.2532,11.302038430301,0
2018-10-16T18:47:28.000000Z,1,2,-81,8.7538,4.2532,17.0670778014281,0
2018-10-16T18:47:28.000000Z,1,13,-75,8.7538,4.2532,8.88158953566308,0
2018-10-16T18:47:28.000000Z,1,3,-81.6666666666667,8.7538,4.2532,16.6104415558407,0
2018-10-16T18:47:28.000000Z,1,9,-74.6666666666667,8.7538,4.2532,13.6079519649358,0
2018-10-16T18:47:28.000000Z,1,8,-72.5,8.7538,4.2532,10.3578554093017,0
2018-10-16T18:47:28.000000Z,1,11,-77,8.7538,4.2532,8.99312607940087,0
2018-10-16T18:47:28.500000Z,1,3,-77,9.1024,4.2776,16.2623417600295,0
2018-10-16T18:47:28.500000Z,1,1,-76,9.1024,4.2776,10.9558546686235,0
2018-10-16T18:47:28.500000Z,1,8,-80,9.1024,4.2776,10.6414397296606,0
2018-10-16T18:47:28.500000Z,1,2,-73,9.1024,4.2776,16.7328128992109,0
2018-10-16T18:47:28.500000Z,1,11,-79,9.1024,4.2776,9.31291917284801,0
2018-10-16T18:47:28.500000Z,1,9,-74.3333333333333,9.1024,4.2776,13.2851000568306,0
2018-10-16T18:47:28.500000Z,1,12,-70.6666666666667,9.1024,4.2776,5.76788761332951,0
2018-10-16T18:47:28.500000Z,1,10,-64,9.1024,4.2776,5.14985354354859,0
2018-10-16T18:47:28.500000Z,1,13,-74.6,9.1024,4.2776,8.60345230241907,0
2018-10-16T18:47:29.000000Z,1,1,-73.5,9.727,4.0532,10.3972428672221,0
2018-10-16T18:47:29.000000Z,1,12,-68.8,9.727,4.0532,6.06781239327651,0
2018-10-16T18:47:29.000000Z,1,13,-66.3333333333333,9.727,4.0532,8.30961294164776,0
2018-10-16T18:47:29.000000Z,1,2,-94,9.727,4.0532,16.2369281343486,0
2018-10-16T18:47:29.000000Z,1,11,-75.5,9.727,4.0532,9.77676016070764,0
2018-10-16T18:47:29.000000Z,1,9,-76.6666666666667,9.727,4.0532,12.6215149344284,0
2018-10-16T18:47:29.000000Z,1,8,-75,9.727,4.0532,11.2927146089857,0
