,scannedDeviceRangingData,scannedDeviceEddystoneUid,time,rssi
302,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:44:50,-70
303,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:44:50,-71
304,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:44:55,-68
305,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:45:00,-73
306,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:45:00,-72
307,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:45:04,-72
308,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:45:05,-73
309,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:45:10,-73
310,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:45:10,-73
311,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:45:14,-75
312,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:45:15,-74
313,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:45:19,-75
314,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:45:20,-74
315,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:45:24,-71
316,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:45:25,-74
317,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:45:30,-75
318,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:45:30,-74
319,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:45:35,-74
320,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:45:35,-75
321,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:45:40,-74
322,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:45:45,-75
323,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:45:45,-75
324,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:45:50,-74
325,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:45:50,-75
326,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:45:54,-74
327,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:45:55,-74
328,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:46:00,-73
329,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:46:00,-73
330,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:46:05,-73
331,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:46:05,-71
332,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:46:10,-73
333,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:46:10,-73
334,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:46:15,-74
335,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:46:15,-74
336,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:46:25,-73
337,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:46:25,-74
338,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:46:30,-74
339,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:46:30,-74
340,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:46:35,-72
341,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:46:35,-72
342,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:46:39,-73
343,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:46:40,-71
344,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:46:45,-74
345,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:46:55,-74
346,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:46:55,-73
347,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:47:00,-74
348,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:47:00,-74
349,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:47:05,-74
350,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:47:10,-72
351,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:47:10,-73
352,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:47:15,-74
353,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:47:15,-74
354,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:47:20,-73
355,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:47:20,-72
356,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:47:24,-71
357,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:47:25,-72
358,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:47:30,-73
359,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:47:35,-72
360,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:47:35,-73
361,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:47:40,-73
362,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:47:40,-72
363,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:47:45,-75
364,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:47:50,-73
365,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:47:50,-73
366,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:47:55,-71
367,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:48:00,-75
368,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:48:00,-75
369,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:48:05,-74
370,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:48:05,-74
371,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:48:09,-71
372,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:48:10,-73
373,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:48:15,-73
374,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:48:15,-73
375,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:48:19,-73
376,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:48:20,-71
377,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:48:25,-73
378,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:48:25,-73
379,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:48:29,-73
380,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:48:30,-73
381,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:48:35,-72
382,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:48:35,-73
383,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:48:40,-69
384,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:48:45,-73
385,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:48:50,-72
386,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:48:50,-74
387,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:48:55,-71
388,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:49:00,-73
389,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:49:10,-72
390,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:49:10,-72
391,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:49:15,-74
392,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:49:20,-73
393,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:49:20,-73
394,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:49:25,-72
395,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:49:30,-74
396,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:49:30,-74
397,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:49:34,-73
398,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:49:35,-70
399,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:49:40,-72
400,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:49:44,-74
401,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:49:45,-74
402,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:49:50,-73
403,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:49:54,-72
404,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:49:55,-73
405,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:50:00,-73
406,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:50:00,-73
407,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:50:04,-73
408,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:50:05,-73
409,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:50:10,-72
410,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:50:15,-74
411,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:50:20,-73
412,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:50:20,-74
413,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:50:25,-73
414,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:50:35,-74
415,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:50:35,-73
416,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:50:40,-72
417,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:50:40,-72
418,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:50:45,-73
419,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:50:45,-73
420,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:50:55,-75
421,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:50:55,-75
422,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:50:59,-73
423,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:51:00,-73
424,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:51:05,-74
425,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:51:05,-73
426,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:51:05,-74
427,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:51:09,-74
428,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:51:15,-73
429,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:51:15,-74
430,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:51:20,-74
431,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:51:30,-73
432,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:51:30,-73
433,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:51:35,-73
434,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:51:40,-71
435,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:51:40,-71
436,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:51:44,-73
437,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:51:45,-73
438,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:51:49,-72
439,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:51:50,-72
440,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:51:50,-72
441,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:51:54,-71
442,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:51:55,-70
443,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:52:00,-74
444,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:52:00,-74
445,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:52:04,-72
446,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:52:05,-73
447,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:52:10,-74
448,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:52:10,-73
449,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:52:14,-74
450,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:52:15,-74
451,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:52:20,-72
452,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:52:20,-73
453,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:52:25,-72
454,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:52:25,-72
455,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:52:30,-73
456,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:52:35,-73
457,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:52:35,-72
458,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:52:39,-71
459,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:52:40,-71
460,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:52:45,-73
461,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:52:45,-73
462,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:52:50,-72
463,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:52:54,-71
464,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:52:55,-71
465,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:53:00,-73
466,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:53:00,-73
467,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:53:05,-70
468,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:53:05,-72
469,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:53:10,-71
470,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:53:10,-72
471,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:53:14,-73
472,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:53:15,-73
473,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:53:20,-73
474,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:53:20,-73
475,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:53:24,-72
476,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:53:25,-71
477,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:53:30,-73
478,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:53:30,-74
479,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:53:34,-73
480,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:53:35,-71
481,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:53:39,-72
482,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:53:40,-73
483,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:53:45,-74
484,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:53:50,-73
485,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:53:54,-73
486,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:53:55,-73
487,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:54:00,-73
488,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:54:00,-73
489,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:54:05,-73
490,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:54:05,-72
491,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:54:15,-73
492,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:54:15,-73
493,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:54:20,-72
494,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:54:25,-73
495,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:54:25,-73
496,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:54:29,-74
497,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:54:30,-74
498,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:54:35,-73
499,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:54:35,-74
500,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:54:39,-74
501,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:54:40,-74
502,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:54:45,-74
503,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:54:49,-74
504,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:54:55,-73
505,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:54:59,-73
506,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:55:00,-74
507,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:55:05,-72
508,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:55:05,-72
509,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:55:10,-73
510,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:55:10,-73
511,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:55:15,-74
512,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:55:15,-74
513,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:55:15,-73
514,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:55:20,-72
515,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:55:20,-73
516,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:55:25,-72
517,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:55:30,-74
518,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:55:30,-73
519,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:55:35,-73
520,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:55:35,-73
521,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:55:40,-70
522,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:55:40,-72
523,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:55:45,-74
524,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:55:45,-74
525,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:55:50,-73
526,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:55:50,-74
527,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:55:55,-73
528,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:55:55,-72
529,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:56:00,-75
530,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:56:00,-75
531,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:56:05,-88
532,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:56:10,-81
533,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:56:10,-88
534,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:56:15,-83
535,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:56:15,-88
536,-15,7BB8BD884D95DBBD6135934F7D8F6851,27/03/2020 13:44:08,-76
537,-15,7BB8BD884D95DBBD6135934F7D8F6851,27/03/2020 13:44:09,-76
538,-15,7BB8BD884D95DBBD6135934F7D8F6851,27/03/2020 13:44:09,-78
539,-15,7BB8BD884D95DBBD6135934F7D8F6851,27/03/2020 13:44:09,-80
540,-15,7BB8BD884D95DBBD6135934F7D8F6851,27/03/2020 13:44:10,-78
541,-15,7BB8BD884D95DBBD6135934F7D8F6851,27/03/2020 13:44:24,-46
542,-15,7BB8BD884D95DBBD6135934F7D8F6851,27/03/2020 13:44:24,-46
543,-15,7BB8BD884D95DBBD6135934F7D8F6851,27/03/2020 13:44:43,-42
544,-15,7BB8BD884D95DBBD6135934F7D8F6851,27/03/2020 13:44:54,-46
545,-15,7BB8BD884D95DBBD6135934F7D8F6851,27/03/2020 13:45:04,-46
546,-15,7BB8BD884D95DBBD6135934F7D8F6851,27/03/2020 13:45:28,-65
547,-15,7BB8BD884D95DBBD6135934F7D8F6851,27/03/2020 13:45:28,-64
548,-15,7BB8BD884D95DBBD6135934F7D8F6851,27/03/2020 13:45:28,-65
549,-15,7BB8BD884D95DBBD6135934F7D8F6851,27/03/2020 13:45:34,-68
550,-15,7BB8BD884D95DBBD6135934F7D8F6851,27/03/2020 13:45:38,-74
551,-15,7BB8BD884D95DBBD6135934F7D8F6851,27/03/2020 13:45:39,-71
552,-15,7BB8BD884D95DBBD6135934F7D8F6851,27/03/2020 13:45:42,-73
553,-15,7BB8BD884D95DBBD6135934F7D8F6851,27/03/2020 13:45:47,-52
554,-15,7BB8BD884D95DBBD6135934F7D8F6851,27/03/2020 13:45:47,-56
555,-15,7BB8BD884D95DBBD6135934F7D8F6851,27/03/2020 13:45:47,-54
556,-15,7BB8BD884D95DBBD6135934F7D8F6851,27/03/2020 13:45:51,-53
557,-15,7BB8BD884D95DBBD6135934F7D8F6851,27/03/2020 13:45:51,-55
558,-15,7BB8BD884D95DBBD6135934F7D8F6851,27/03/2020 13:45:55,-56
559,-15,7BB8BD884D95DBBD6135934F7D8F6851,27/03/2020 13:45:59,-55
560,-15,7BB8BD884D95DBBD6135934F7D8F6851,27/03/2020 13:45:59,-55
561,-15,7BB8BD884D95DBBD6135934F7D8F6851,27/03/2020 13:46:03,-54
562,-15,7BB8BD884D95DBBD6135934F7D8F6851,27/03/2020 13:46:04,-52
563,-15,7BB8BD884D95DBBD6135934F7D8F6851,27/03/2020 13:46:07,-56
564,-15,7BB8BD884D95DBBD6135934F7D8F6851,27/03/2020 13:46:07,-57
565,-15,7BB8BD884D95DBBD6135934F7D8F6851,27/03/2020 13:46:11,-53
566,-15,7BB8BD884D95DBBD6135934F7D8F6851,27/03/2020 13:46:11,-52
567,-15,7BB8BD884D95DBBD6135934F7D8F6851,27/03/2020 13:46:11,-52
568,-15,7BB8BD884D95DBBD6135934F7D8F6851,27/03/2020 13:46:12,-52
569,-15,7BB8BD884D95DBBD6135934F7D8F6851,27/03/2020 13:46:15,-53
570,-15,7BB8BD884D95DBBD6135934F7D8F6851,27/03/2020 13:46:16,-53
571,-15,7BB8BD884D95DBBD6135934F7D8F6851,27/03/2020 13:46:20,-57
572,-15,7BB8BD884D95DBBD6135934F7D8F6851,27/03/2020 13:46:23,-55
573,-15,7BB8BD884D95DBBD6135934F7D8F6851,27/03/2020 13:56:19,-65
574,-15,7BB8BD884D95DBBD6135934F7D8F6851,27/03/2020 13:56:20,-64
575,-15,7BB8BD884D95DBBD6135934F7D8F6851,27/03/2020 13:56:20,-67
576,-15,7BB8BD884D95DBBD6135934F7D8F6851,27/03/2020 13:56:20,-73
577,-15,7BB8BD884D95DBBD6135934F7D8F6851,27/03/2020 13:56:28,-68
578,-15,7BB8BD884D95DBBD6135934F7D8F6851,27/03/2020 13:56:29,-68
579,-15,7BB8BD884D95DBBD6135934F7D8F6851,27/03/2020 13:56:29,-69
580,-15,7BB8BD884D95DBBD6135934F7D8F6851,27/03/2020 13:56:49,-71
581,-15,7BB8BD884D95DBBD6135934F7D8F6851,27/03/2020 13:56:49,-70
582,-15,7BB8BD884D95DBBD6135934F7D8F6851,27/03/2020 13:57:02,-68
583,-15,7BB8BD884D95DBBD6135934F7D8F6851,27/03/2020 13:57:31,-66
584,-15,7BB8BD884D95DBBD6135934F7D8F6851,27/03/2020 13:57:50,-69
585,-15,7BB8BD884D95DBBD6135934F7D8F6851,27/03/2020 13:58:03,-67
586,-15,7BB8BD884D95DBBD6135934F7D8F6851,27/03/2020 13:58:07,-66
587,-15,7BB8BD884D95DBBD6135934F7D8F6851,27/03/2020 13:58:19,-66
588,-15,7BB8BD884D95DBBD6135934F7D8F6851,27/03/2020 13:58:31,-64
589,-15,7BB8BD884D95DBBD6135934F7D8F6851,27/03/2020 13:58:40,-65
590,-15,7BB8BD884D95DBBD6135934F7D8F6851,27/03/2020 13:58:56,-72
591,-15,7BB8BD884D95DBBD6135934F7D8F6851,27/03/2020 13:58:56,-75
592,-15,7BB8BD884D95DBBD6135934F7D8F6851,27/03/2020 13:59:04,-68
593,-15,7BB8BD884D95DBBD6135934F7D8F6851,27/03/2020 13:59:05,-67
594,-15,7BB8BD884D95DBBD6135934F7D8F6851,27/03/2020 13:59:09,-63
595,-15,7BB8BD884D95DBBD6135934F7D8F6851,27/03/2020 13:59:16,-69
596,-15,7BB8BD884D95DBBD6135934F7D8F6851,27/03/2020 13:59:17,-68
597,-15,7BB8BD884D95DBBD6135934F7D8F6851,27/03/2020 13:59:21,-69
598,-15,7BB8BD884D95DBBD6135934F7D8F6851,27/03/2020 13:59:29,-73
599,-15,7BB8BD884D95DBBD6135934F7D8F6851,27/03/2020 13:59:30,-72
600,-15,7BB8BD884D95DBBD6135934F7D8F6851,27/03/2020 13:59:33,-72
601,-15,7BB8BD884D95DBBD6135934F7D8F6851,27/03/2020 13:59:33,-71
602,-15,7BB8BD884D95DBBD6135934F7D8F6851,27/03/2020 13:59:45,-73
603,-15,7BB8BD884D95DBBD6135934F7D8F6851,27/03/2020 13:59:49,-71
